Experiment,Test Type,Test Accuracy,Test Loss,Train Accuracy,Train Loss
acl18-baseline_1,test1,0.5118,7.4329,0.8633,0.3078
acl18-baseline_1,test2,0.6877,3.8232,0.8633,0.3078
acl18-baseline_1,test3,0.5135,6.6364,0.8633,0.3078
acl18-nohis_1,test1,0.5113,6.1526,0.8933,0.2813
acl18-nohis_1,test2,0.6567,4.0848,0.8933,0.2813
acl18-nohis_1,test3,0.5148,6.1174,0.8933,0.2813
acl18-n_finetune5_1,test1,0.5168,6.2921,0.8350,0.3608
acl18-n_finetune5_1,test2,0.6402,4.0439,0.8350,0.3608
acl18-n_finetune5_1,test3,0.4868,6.3577,0.8350,0.3608
acl18-n_inner10_1,test1,0.5122,8.8750,0.8858,0.2751
acl18-n_inner10_1,test2,0.7078,4.4255,0.8858,0.2751
acl18-n_inner10_1,test3,0.5123,8.6040,0.8858,0.2751
acl18-n_layer1_1,test1,0.5040,6.0520,0.8850,0.2911
acl18-n_layer1_1,test2,0.5545,4.9809,0.8850,0.2911
acl18-n_layer1_1,test3,0.5008,5.7756,0.8850,0.2911
acl18-n_stock1.n_sample10_1,test1,0.4810,5.6018,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test2,0.5423,4.4572,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test3,0.5100,5.0539,0.8475,0.3668
acl18-n_stock1.n_sample5_1,test1,0.5095,4.7025,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test2,0.5390,4.1183,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test3,0.5170,4.3116,0.8100,0.4778
kdd17-baseline_1,test1,0.5127,3.1997,0.6550,0.6209
kdd17-baseline_1,test2,0.5958,2.6747,0.6550,0.6209
kdd17-baseline_1,test3,0.5188,3.2512,0.6550,0.6209
kdd17-nohis_1,test1,0.5042,3.2292,0.6667,0.6026
kdd17-nohis_1,test2,0.5888,2.8033,0.6667,0.6026
kdd17-nohis_1,test3,0.5183,3.1743,0.6667,0.6026
kdd17-n_finetune5_1,test1,0.5145,3.1745,0.6767,0.6149
kdd17-n_finetune5_1,test2,0.5448,3.0430,0.6767,0.6149
kdd17-n_finetune5_1,test3,0.5108,3.2819,0.6767,0.6149
kdd17-n_inner10_1,test1,0.5195,3.4049,0.6658,0.6209
kdd17-n_inner10_1,test2,0.6364,2.6134,0.6658,0.6209
kdd17-n_inner10_1,test3,0.5288,3.4379,0.6658,0.6209
kdd17-n_layer1_1,test1,0.5063,3.4224,0.6650,0.6271
kdd17-n_layer1_1,test2,0.5532,3.3240,0.6650,0.6271
kdd17-n_layer1_1,test3,0.5110,3.3782,0.6650,0.6271
kdd17-n_stock1.n_sample5_1,test1,0.4865,3.1318,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test2,0.5360,3.0204,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test3,0.4980,3.0609,0.6700,0.6482
